framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,12288,0.13894187875943326
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,12288,0.1048944258839775
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,12288,65536,0.46091723834966514
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,10240,0.12020264218628637
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,10240,0.08376239794926338
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,12288,0.07768107397009344
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,8192,0.09974997168593122
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,8192,0.07004149381327836
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,10240,0.06747391291078964
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,7168,0.08611047375533139
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,7168,0.06120067965268131
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,8192,0.05412307939466392
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,6144,0.07557314599270817
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,6144,0.05466322346040602
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,7168,0.049711005366862945
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,5120,0.057717750044245536
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,5120,0.0474778652191162
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,6144,0.04277853208362243
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,4096,0.0479447816182893
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,4096,0.040111477442376475
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,5120,0.03816819946565553
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,3584,0.041397771640948676
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,3584,0.038297217676379565
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,51200,0.31263898323825656
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,3072,0.03658114584776524
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,3072,0.034119777959570774
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,4096,0.03232866344089769
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,2560,0.030745067199071198
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,2560,0.029620957042143046
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,2560,0.0246719807288508
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,2048,0.025567127575412643
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,2048,0.02604017341019469
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,3584,0.02888306636065748
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,1536,0.020757939767208106
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,3072,0.025837988314736136
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,1536,0.022522136052094927
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,1024,0.014514414327564366
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,1024,0.018759208036679076
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,1024,0.018178349733352663
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,768,0.011374681468877799
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,768,0.01415330015910526
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,1536,0.01881435066461563
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,512,0.008654675090993286
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,512,0.012726271832993762
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,2048,0.021846165430891105
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,256,0.006505199271525814
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,256,0.010924408509544651
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,768,0.01845990190159438
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,128,0.005575069293800168
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,128,0.010297830238914845
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,256,0.017746880476139426
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,64,0.0050021488823152865
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,64,0.009991753992804312
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,10240,32,0.0049691153295112365
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,10240,32,0.009580218430721382
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,128,0.017883164854343003
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,512,0.0176798316709427
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,65536,0.4640812540844724
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,65536,0.6014484693298545
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,51200,0.38970459538712704
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,51200,0.45945194185711113
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,16384,0.1452053469561787
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,16384,0.11922746038084259
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,10240,65536,0.39325589596017885
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,12288,0.1069172562752914
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,12288,0.08819295955169076
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,16384,0.09313999979016241
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,10240,0.09851981732007493
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,10240,0.07307418155280285
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,10240,0.05687043633199193
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,8192,0.08137592181275205
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,8192,0.06231557282200923
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,12288,0.06591444258842609
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,7168,0.06941401670065817
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,7168,0.05664934883463388
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,7168,0.04159657813889596
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,6144,0.060105179192583194
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,6144,0.05135419855896554
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,8192,0.04526910074814295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,5120,0.04969601198240103
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,5120,0.04248514274324541
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,5120,0.03246833989796998
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,4096,0.04191766863712054
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,4096,0.0324773331483205
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,6144,0.035904049110947085
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,3584,0.0377993962780304
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,3584,0.0301343997319539
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,3584,0.023909911986642152
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,3072,0.033403960736076974
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,3072,0.0265882670879364
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,4096,0.0273753089015771
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,2560,0.024438933531443253
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,2560,0.02316266695658365
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,3072,0.02078623230358811
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,2048,0.0194048007329305
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,2048,0.0203653335571289
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,2560,0.019509454173190062
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,1536,0.014614933729171749
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,1536,0.0187551995118459
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,1536,0.013415600359439851
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,1024,0.01060160001118975
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,1024,0.016347199678421
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,2048,0.016360062780028845
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,768,0.00893813371658325
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,768,0.012277186608668406
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,768,0.012391760311423179
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,512,0.0072319999337196
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,512,0.011034997489788041
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,512,0.01166099069434992
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,256,0.005216849983028408
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,256,0.009599969803375116
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,1024,0.01103799343109131
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,128,0.004711463484994084
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,128,0.009112775331569052
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,256,0.011742133313238458
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,64,0.004313975572956797
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,64,0.008945301500703388
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,8192,32,0.004369066700790836
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,8192,32,0.008823467023444873
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,128,0.012036776231807357
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,65536,0.487387000732033
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,65536,0.42756275008375566
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,51200,0.38769577048467097
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,51200,0.33479168803370135
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,51200,0.26903462064694805
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,16384,0.12213058281702086
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,16384,0.1076074310939008
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,16384,0.08097721704838659
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,12288,0.09341611955893586
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,12288,0.08043256700412726
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,8192,65536,0.3406900495737643
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,10240,0.07956114734337592
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,10240,0.06715053617016677
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,12288,0.05821237030173208
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,8192,0.06416463487756514
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,8192,0.05537576176412013
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,10240,0.05063681766773218
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,7168,0.05623257195632347
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,7168,0.049653174745305576
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,8192,0.04070962890537571
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,6144,0.04910092749436485
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,6144,0.04377937890796057
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,7168,0.03763347875093333
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,5120,0.041343594656996295
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,5120,0.0362528006235758
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,5120,0.02935365056901627
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,4096,0.03297237476844385
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,4096,0.02938453356424965
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,6144,0.03263352133695091
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,3584,0.028835883809366605
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,3584,0.027612799406051595
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,3584,0.021767899430715835
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,3072,0.0249547427373396
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,3072,0.024874132871627805
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,4096,0.024657123968002608
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,2560,0.01977279980977375
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,2560,0.0213733335336049
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,3072,0.01907580199510247
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,2048,0.01608853340148925
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,2048,0.0185466667016347
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,2560,0.018013863033512066
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,1536,0.01242346664269765
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,1536,0.0170517325401306
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,1536,0.01296495050191879
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,1024,0.0089717328548431
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,1024,0.0143306662638982
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,2048,0.015530334483568496
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,768,0.007116800049940701
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,768,0.011858643557901826
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,1024,0.01047063496503139
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,512,0.00533119986454645
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,512,0.010653391418405881
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,768,0.01347739878955201
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,256,0.004724204238855803
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,256,0.00905643834720348
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,256,0.012931061161669215
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,128,0.004080894839583807
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,128,0.008621357075443063
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,512,0.012876971398639369
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,128,0.013064548301828696
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,64,0.003788816169290277
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,7168,32,0.00393735748348811
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,64,0.008648762254083736
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,51200,0.23721586490856866
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,65536,0.4659150122742336
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,7168,32,0.0083227150367968
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,65536,0.40196587396874556
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,51200,0.3526249226551377
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,51200,0.31769890912468146
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,16384,0.11658423722178779
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,16384,0.10138534153058201
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,16384,0.07038778366271707
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,12288,0.08446593112469887
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,12288,0.07081517682335008
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,7168,65536,0.3019922211235222
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,10240,0.07517348949135375
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,10240,0.060927179130364224
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,10240,0.045725368395856114
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,8192,0.059370143497885025
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,8192,0.05052117724443053
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,12288,0.05164734319292217
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,7168,0.05032726318067728
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,7168,0.04715015456084758
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,7168,0.03424325640505311
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,6144,0.04366712062716113
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,6144,0.0394202669461568
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,8192,0.03690987664400267
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,5120,0.036834282801550995
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,5120,0.0350655992825826
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,5120,0.027058806022997272
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,4096,0.02969624547065144
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,4096,0.0284821331501007
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,6144,0.02972179572960806
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,3584,0.026343690721107135
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,3584,0.0262149333953857
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,3584,0.02014847613370706
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,3072,0.0214554667472839
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,3072,0.023595199982325205
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,4096,0.022778478850700903
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,2560,0.0187109331289927
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,fp8,3584,6144,2560,0.021086933215459146
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,2560,0.016460678879292354
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,bfloat16,3584,6144,2048,0.0151562670866648
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,gemm,torch_flow,nvfp4,3584,6144,3072,0.01770279327392304
