framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,80,7168,8,256,16,balanced,0.022428932373114555
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,80,7168,8,256,16,balanced,0.014961409124060283
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,80,7168,8,256,16,balanced,0.015835161392775313
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,80,7168,8,256,16,balanced,0.02180753060071207
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,80,7168,8,256,16,balanced,0.023480667431887495
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,96,7168,8,256,16,balanced,0.0153855994343757
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,96,7168,8,256,16,balanced,0.0233823999762535
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,96,7168,8,256,16,balanced,0.024380800127982997
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,96,7168,8,256,16,balanced,0.013795199990272499
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,96,7168,8,256,16,balanced,0.0172000005841255
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,96,7168,8,256,16,balanced,0.0245823994278907
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,96,7168,8,256,16,balanced,0.0154367998242378
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,96,7168,8,256,16,balanced,0.0166015997529029
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,96,7168,8,256,16,balanced,0.0233631998300552
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,96,7168,8,256,16,balanced,0.0254175990819931
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,128,7168,8,256,16,balanced,0.014640000462532
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,128,7168,8,256,16,balanced,0.024982400238513898
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,128,7168,8,256,16,balanced,0.0264640003442764
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,128,7168,8,256,16,balanced,0.0137472003698349
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,128,7168,8,256,16,balanced,0.0185440003871917
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,128,7168,8,256,16,balanced,0.025999999046325602
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,128,7168,8,256,16,balanced,0.015718400478363
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,128,7168,8,256,16,balanced,0.0168671995401382
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,128,7168,8,256,16,balanced,0.0264672011137008
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,128,7168,8,256,16,balanced,0.0260928004980087
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,3072,7168,8,256,8,balanced,0.0245312005281448
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,3072,7168,8,256,8,balanced,0.1050240039825439
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,3072,7168,8,256,8,balanced,0.31512959003448493
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,3072,7168,8,256,8,balanced,0.2661535978317261
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,160,7168,8,256,16,balanced,0.0147712007164955
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,160,7168,8,256,16,balanced,0.0287072002887725
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,160,7168,8,256,16,balanced,0.0306591987609863
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,160,7168,8,256,16,balanced,0.0143647998571395
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,160,7168,8,256,16,balanced,0.020275199413299496
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,160,7168,8,256,16,balanced,0.0297695994377136
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,160,7168,8,256,16,balanced,0.0138623997569084
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,160,7168,8,256,16,balanced,0.017587199807167
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,160,7168,8,256,16,balanced,0.0302720010280609
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,160,7168,8,256,16,balanced,0.0310400009155273
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,192,7168,8,256,16,balanced,0.0150368005037307
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,192,7168,8,256,16,balanced,0.030646398663520803
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,192,7168,8,256,16,balanced,0.0326752007007598
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,192,7168,8,256,16,balanced,0.0140064001083374
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,192,7168,8,256,16,balanced,0.021119999885559
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,192,7168,8,256,16,balanced,0.0325376003980636
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,192,7168,8,256,16,balanced,0.013667200505733402
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,192,7168,8,256,16,balanced,0.01856320053339
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,192,7168,8,256,16,balanced,0.033296000957489
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,192,7168,8,256,16,balanced,0.0317247986793518
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,256,7168,8,256,16,balanced,0.0150624006986618
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,256,7168,8,256,16,balanced,0.0372128009796142
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,256,7168,8,256,16,balanced,0.0402783989906311
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,256,7168,8,256,16,balanced,0.015254400670528401
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,256,7168,8,256,16,balanced,0.0251103997230529
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,256,7168,8,256,16,balanced,0.0386207997798919
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,256,7168,8,256,16,balanced,0.0155616000294685
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,256,7168,8,256,16,balanced,0.0206080004572868
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,256,7168,8,256,16,balanced,0.0399392008781433
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,256,7168,8,256,16,balanced,0.0371968001127243
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,320,7168,8,256,16,balanced,0.0152704000473022
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,320,7168,8,256,16,balanced,0.0419200003147125
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,320,7168,8,256,16,balanced,0.0459104001522064
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,320,7168,8,256,16,balanced,0.0161663994193077
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,320,7168,8,256,16,balanced,0.0280256003141403
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,320,7168,8,256,16,balanced,0.0465887993574142
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,4096,7168,8,256,8,balanced,0.027603200078010502
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,4096,7168,8,256,8,balanced,0.3599488019943237
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,4096,7168,8,256,8,balanced,0.4163839817047119
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,320,7168,8,256,16,balanced,0.0159296005964279
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,320,7168,8,256,16,balanced,0.0236000001430511
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,320,7168,8,256,16,balanced,0.0465920001268386
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,320,7168,8,256,16,balanced,0.0419039994478225
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,384,7168,8,256,16,balanced,0.016364799439907
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,384,7168,8,256,16,balanced,0.0487520009279251
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,384,7168,8,256,16,balanced,0.0522624015808105
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,384,7168,8,256,16,balanced,0.0159712001681327
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,384,7168,8,256,16,balanced,0.0314271986484527
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,384,7168,8,256,16,balanced,0.0535423994064331
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,384,7168,8,256,16,balanced,0.0156992003321647
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,384,7168,8,256,16,balanced,0.0248576000332832
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,384,7168,8,256,16,balanced,0.0526304006576538
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,384,7168,8,256,16,balanced,0.0482560008764266
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,512,7168,8,256,16,balanced,0.015289600193500502
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,512,7168,8,256,16,balanced,0.05890240073204041
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,512,7168,8,256,16,balanced,0.0668576002120971
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,512,7168,8,256,16,balanced,0.0179039999842643
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,512,7168,8,256,16,balanced,0.0358208000659942
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,512,7168,8,256,16,balanced,0.0672671973705291
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,512,7168,8,256,16,balanced,0.0156831994652748
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,512,7168,8,256,16,balanced,0.0304224014282226
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,512,7168,8,256,16,balanced,0.0660095989704132
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,512,7168,8,256,16,balanced,0.05413439869880671
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,4096,7168,8,256,8,balanced,0.0276064008474349
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,4096,7168,8,256,8,balanced,0.1968896031379699
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,4096,7168,8,256,8,balanced,0.4150720119476319
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,768,7168,8,256,16,balanced,0.0160447999835014
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,768,7168,8,256,16,balanced,0.0836831986904144
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,768,7168,8,256,16,balanced,0.0961503982543945
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,768,7168,8,256,16,balanced,0.0158751994371414
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,768,7168,8,256,16,balanced,0.0489183992147445
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,768,7168,8,256,16,balanced,0.09547839760780329
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,768,7168,8,256,16,balanced,0.0156351998448371
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,768,7168,8,256,16,balanced,0.0368959993124008
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,768,7168,8,256,16,balanced,0.09552959799766542
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,768,7168,8,256,16,balanced,0.0803712010383606
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1024,7168,8,256,16,balanced,0.017052799463272
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1024,7168,8,256,16,balanced,0.10671999454498289
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1024,7168,8,256,16,balanced,0.1218495965003967
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,4096,7168,8,256,8,balanced,0.0280384004116058
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4096,7168,8,256,8,balanced,0.1342687964439392
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,4096,7168,8,256,8,balanced,0.416041612625122
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4096,7168,8,256,8,balanced,0.34235200881958
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1024,7168,8,256,16,balanced,0.0169024005532264
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1024,7168,8,256,16,balanced,0.061132800579071
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1024,7168,8,256,16,balanced,0.12217600345611572
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1024,7168,8,256,16,balanced,0.0169440001249313
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1024,7168,8,256,16,balanced,0.0455936014652252
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1024,7168,8,256,16,balanced,0.1216608047485351
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1024,7168,8,256,16,balanced,0.1010112047195434
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,1536,7168,8,256,16,balanced,0.0184384003281593
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,1536,7168,8,256,16,balanced,0.1534464001655578
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,1536,7168,8,256,16,balanced,0.17606079578399653
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,1536,7168,8,256,16,balanced,0.0189344003796577
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,1536,7168,8,256,16,balanced,0.0856895983219146
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,1536,7168,8,256,16,balanced,0.1761407971382141
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,6144,7168,8,256,8,balanced,0.0349887996912002
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,6144,7168,8,256,8,balanced,0.5325247764587402
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,6144,7168,8,256,8,balanced,0.6152991771697998
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,1536,7168,8,256,16,balanced,0.0185471996665
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1536,7168,8,256,16,balanced,0.0619488000869751
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,1536,7168,8,256,16,balanced,0.1756415963172912
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1536,7168,8,256,16,balanced,0.1439039945602417
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,2048,7168,8,256,16,balanced,0.0201823994517326
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,2048,7168,8,256,16,balanced,0.1985728025436401
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,2048,7168,8,256,16,balanced,0.231331205368042
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,2048,7168,8,256,16,balanced,0.0204512000083923
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,2048,7168,8,256,16,balanced,0.11065280437469481
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,2048,7168,8,256,16,balanced,0.22907519340515128
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,6144,7168,8,256,8,balanced,0.0349759995937347
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,6144,7168,8,256,8,balanced,0.2875231981277465
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,6144,7168,8,256,8,balanced,0.6158912181854248
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,2048,7168,8,256,16,balanced,0.0208864003419876
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,2048,7168,8,256,16,balanced,0.0783648014068603
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,2048,7168,8,256,16,balanced,0.22888638973236083
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,2048,7168,8,256,16,balanced,0.1798624038696289
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,3072,7168,8,256,16,balanced,0.023948800563812205
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,3072,7168,8,256,16,balanced,0.2918528079986572
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,3072,7168,8,256,16,balanced,0.3348639965057373
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,6144,7168,8,256,8,balanced,0.0342496007680892
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,6144,7168,8,256,8,balanced,0.1951104044914245
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,6144,7168,8,256,8,balanced,0.6150239944458008
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,6144,7168,8,256,8,balanced,0.5063488006591796
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,3072,7168,8,256,16,balanced,0.0252384006977081
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,3072,7168,8,256,16,balanced,0.1605823993682861
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,3072,7168,8,256,16,balanced,0.3351743936538696
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,3072,7168,8,256,16,balanced,0.024297599494457204
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,3072,7168,8,256,16,balanced,0.1107872009277343
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,3072,7168,8,256,16,balanced,0.3343552112579345
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,3072,7168,8,256,16,balanced,0.2649280071258545
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,8192,7168,8,256,8,balanced,0.0416832000017166
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,8192,7168,8,256,8,balanced,0.7056704044342041
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,8192,7168,8,256,8,balanced,0.8160160064697266
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,4096,7168,8,256,16,balanced,0.0275135993957519
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,4096,7168,8,256,16,balanced,0.3842528104782104
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,4096,7168,8,256,16,balanced,0.442188787460327
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,4096,7168,8,256,16,balanced,0.0282911986112594
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,4096,7168,8,256,16,balanced,0.20789759159088134
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,4096,7168,8,256,16,balanced,0.4420544147491455
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,fp8,8192,7168,8,256,8,balanced,0.0422432005405426
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,fp8,8192,7168,8,256,8,balanced,0.3791104078292847
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,fp8,8192,7168,8,256,8,balanced,0.8156767845153808
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,4096,7168,8,256,16,balanced,0.0281024008989334
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4096,7168,8,256,16,balanced,0.1448639988899231
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,4096,7168,8,256,16,balanced,0.4419807910919189
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4096,7168,8,256,16,balanced,0.3399039983749389
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,nvfp4,8192,7168,8,256,8,balanced,0.0422143995761871
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8192,7168,8,256,8,balanced,0.2557343959808349
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,nvfp4,8192,7168,8,256,8,balanced,0.816579246520996
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8192,7168,8,256,8,balanced,0.6675807952880859
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_prepare,NVLinkTwoSided,bfloat16,6144,7168,8,256,16,balanced,0.0345663994550704
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_dispatch,NVLinkTwoSided,bfloat16,6144,7168,8,256,16,balanced,0.566323184967041
TRTLLM,1.2.0rc6,NVIDIA VR200,alltoall_combine,NVLinkTwoSided,bfloat16,6144,7168,8,256,16,balanced,0.6521440029144288
